"empresa","tamano","adquisic","tindustr","tsitcomp","velocidad","precio","flexprec","imgfabri","servconj","imgfvent","calidadp","fidelidad","nfidelidad","nsatisfac"
21,"pequeña","descentralizada","otras industrias","recompra modificada",3.3,0.9,8.6,4,2.1,1.8,6.3,41,"medio","bajo"
22,"pequeña","descentralizada","otras industrias","nueva tarea",3.4,0.4,8.3,2.5,1.2,1.7,5.2,35,"medio","bajo"
23,"pequeña","centralizada","otras industrias","recompra directa",3,4,9.1,7.1,3.5,3.4,8.4,55,"alto","alto"
24,"grande","centralizada","otras industrias","nueva tarea",2.4,1.5,6.7,4.8,1.9,2.5,7.2,36,"medio","bajo"
25,"pequeña","descentralizada","otras industrias","recompra modificada",5.1,1.4,8.7,4.8,3.3,2.6,3.8,49,"medio","bajo"
26,"pequeña","descentralizada","clase A","recompra directa",4.6,2.1,7.9,5.8,3.4,2.8,4.7,49,"medio","alto"
27,"grande","centralizada","otras industrias","nueva tarea",2.4,1.5,6.6,4.8,1.9,2.5,7.2,36,"medio","bajo"
28,"pequeña","descentralizada","clase A","recompra directa",5.2,1.3,9.7,6.1,3.2,3.9,6.7,54,"alto","alto"
29,"pequeña","descentralizada","clase A","recompra directa",3.5,2.8,9.9,3.5,3.1,1.7,5.4,49,"medio","alto"
30,"grande","centralizada","otras industrias","recompra modificada",4.1,3.7,5.9,5.5,3.9,3,8.4,46,"medio","alto"
31,"grande","centralizada","otras industrias","nueva tarea",3,3.2,6,5.3,3.1,3,8,43,"medio","bajo"
32,"pequeña","centralizada","otras industrias","recompra directa",2.8,3.8,8.9,6.9,3.3,3.2,8.2,53,"alto","alto"
33,"pequeña","descentralizada","otras industrias","recompra directa",5.2,2,9.3,5.9,3.7,2.4,4.6,60,"alto","alto"
34,"grande","centralizada","otras industrias","nueva tarea",3.4,3.7,6.4,5.7,3.5,3.4,8.4,47.3,"medio","bajo"
35,"grande","centralizada","otras industrias","nueva tarea",2.4,1,7.7,3.4,1.7,1.1,6.2,35,"medio","bajo"
36,"grande","centralizada","clase A","nueva tarea",1.8,3.3,7.5,4.5,2.5,2.4,7.6,39,"medio","bajo"
37,"grande","centralizada","clase A","recompra modificada",3.6,4,5.8,5.8,3.7,2.5,9.3,44,"medio","bajo"
38,"pequeña","descentralizada","clase A","recompra directa",4,0.9,9.1,5.4,2.4,2.6,7.3,46,"medio","alto"
39,"grande","centralizada","clase A","nueva tarea",0,2.1,6.9,5.4,1.1,2.6,8.9,29,"bajo","bajo"
40,"grande","centralizada","clase A","nueva tarea",2.4,2,6.4,4.5,2.1,2.2,8.8,28,"bajo","bajo"
41,"grande","centralizada","clase A","nueva tarea",1.9,3.4,7.6,4.6,2.6,2.5,7.7,40,"medio","bajo"
42,"pequeña","descentralizada","clase A","recompra directa",5.9,0.9,9.6,7.8,3.4,4.6,4.5,58,"alto","alto"
43,"pequeña","descentralizada","otras industrias","recompra directa",4.9,2.3,9.3,4.5,3.6,1.3,6.2,53,"alto","alto"
44,"pequeña","descentralizada","otras industrias","recompra modificada",5,1.3,8.6,4.7,3.1,2.5,3.7,48,"medio","bajo"
45,"grande","centralizada","clase A","nueva tarea",2,2.6,6.5,3.7,2.4,1.7,8.5,38,"medio","bajo"
46,"pequeña","descentralizada","otras industrias","recompra directa",5,2.5,9.4,4.6,3.7,1.4,6.3,54,"alto","alto"
47,"pequeña","descentralizada","clase A","recompra directa",3.1,1.9,10,4.5,2.6,3.2,3.8,55,"alto","bajo"
48,"grande","centralizada","clase A","recompra modificada",3.4,3.9,5.6,5.6,3.6,2.3,9.1,43,"medio","bajo"
49,"pequeña","descentralizada","clase A","recompra directa",5.8,0.2,8.8,4.5,3,2.4,6.7,57,"alto","bajo"
50,"pequeña","descentralizada","clase A","recompra directa",5.4,2.1,8,3,3.8,1.4,5.2,53,"alto","bajo"
51,"pequeña","descentralizada","otras industrias","recompra modificada",3.7,0.7,8.2,6,2.1,2.5,5.2,41,"medio","alto"
52,"grande","centralizada","clase A","recompra modificada",2.6,4.8,8.2,5,3.6,2.5,9,53,"alto","alto"
53,"grande","centralizada","otras industrias","recompra modificada",4.5,4.1,6.3,5.9,4.3,3.4,8.8,50,"medio","alto"
54,"grande","centralizada","clase A","nueva tarea",2.8,2.4,6.7,4.9,2.5,2.6,9.2,32,"medio","bajo"
55,"pequeña","descentralizada","otras industrias","nueva tarea",3.8,0.8,8.7,2.9,1.6,2.1,5.6,39,"medio","bajo"
56,"pequeña","centralizada","clase A","recompra modificada",2.9,2.6,7.7,7,2.8,3.6,7.7,47,"medio","bajo"
57,"grande","centralizada","otras industrias","recompra modificada",4.9,4.4,7.4,6.9,4.6,4,9.6,62,"alto","alto"
58,"pequeña","descentralizada","otras industrias","recompra directa",5.4,2.5,9.6,5.5,4,3,7.7,65,"alto","alto"
59,"pequeña","descentralizada","clase A","recompra directa",4.3,1.8,7.6,5.4,3.1,2.5,4.4,46,"medio","alto"
60,"grande","centralizada","clase A","recompra modificada",2.3,4.5,8,4.7,3.3,2.2,8.7,50,"medio","alto"
61,"pequeña","descentralizada","clase A","recompra directa",3.1,1.9,9.9,4.5,2.6,3.1,3.8,54,"alto","bajo"
62,"pequeña","descentralizada","otras industrias","recompra directa",5.1,1.9,9.2,5.8,3.6,2.3,4.5,60,"alto","alto"
63,"pequeña","descentralizada","clase A","recompra directa",4.1,1.1,9.3,5.5,2.5,2.7,7.4,47,"medio","alto"
64,"pequeña","centralizada","clase A","recompra modificada",3,3.8,5.5,4.9,3.4,2.6,6,36,"medio","bajo"
65,"grande","centralizada","clase A","nueva tarea",1.1,2,7.2,4.7,1.6,3.2,10,40,"medio","bajo"
66,"pequeña","descentralizada","otras industrias","recompra modificada",3.7,1.4,9,4.5,2.6,2.3,6.8,45,"medio","bajo"
67,"pequeña","descentralizada","otras industrias","recompra directa",4.2,2.5,9.2,6.2,3.3,3.9,7.3,59,"alto","alto"
68,"grande","centralizada","otras industrias","recompra modificada",1.6,4.5,6.4,5.3,3,2.5,7.1,46,"medio","bajo"
69,"pequeña","descentralizada","otras industrias","recompra directa",5.3,1.7,8.5,3.7,3.5,1.9,4.8,58,"alto","bajo"
70,"grande","centralizada","clase A","recompra modificada",2.3,3.7,8.3,5.2,3,2.3,9.1,49,"medio","bajo"
71,"grande","centralizada","clase A","recompra modificada",3.6,5.4,5.9,6.2,4.5,2.9,8.4,50,"medio","alto"
72,"pequeña","descentralizada","clase A","recompra directa",5.6,2.2,8.2,3.1,4,1.6,5.3,55,"alto","bajo"
73,"pequeña","descentralizada","otras industrias","recompra directa",3.6,2.2,9.9,4.8,2.9,1.9,4.9,51,"alto","bajo"
74,"pequeña","descentralizada","clase A","recompra directa",5.2,1.3,9.1,4.5,3.3,2.7,7.3,60,"alto","alto"
75,"grande","centralizada","otras industrias","nueva tarea",3,2,6.6,6.6,2.4,2.7,8.2,41,"medio","bajo"
76,"pequeña","descentralizada","clase A","recompra modificada",4.2,2.4,9.4,4.9,3.2,2.7,8.5,49,"medio","alto"
77,"pequeña","descentralizada","otras industrias","recompra modificada",3.8,0.8,8.3,6.1,2.2,2.6,5.3,42,"medio","alto"
78,"pequeña","descentralizada","clase A","recompra directa",3.3,2.6,9.7,3.3,2.9,1.5,5.2,47,"medio","alto"
79,"grande","centralizada","clase A","nueva tarea",1,1.9,7.1,4.5,1.5,3.1,9.9,39,"medio","bajo"
80,"pequeña","descentralizada","otras industrias","recompra directa",4.5,1.6,8.7,4.6,3.1,2.1,6.8,56,"alto","alto"
81,"pequeña","descentralizada","otras industrias","recompra directa",5.5,1.8,8.7,3.8,3.6,2.1,4.9,59,"alto","bajo"
82,"pequeña","centralizada","clase A","recompra modificada",3.4,4.6,5.5,8.2,4,4.4,6.3,47.3,"medio","alto"
83,"grande","centralizada","otras industrias","nueva tarea",1.6,2.8,6.1,6.4,2.3,3.8,8.2,41,"medio","bajo"
84,"pequeña","centralizada","otras industrias","nueva tarea",2.3,3.7,7.6,5,3,2.5,7.4,37,"medio","bajo"
85,"grande","centralizada","otras industrias","recompra modificada",2.6,3,8.5,6,2.8,2.8,6.8,53,"alto","alto"
86,"grande","centralizada","clase A","nueva tarea",2.5,3.1,7,4.2,2.8,2.2,9,43,"medio","bajo"
87,"grande","centralizada","otras industrias","recompra modificada",2.4,2.9,8.4,5.9,2.7,2.7,6.7,51,"alto","alto"
88,"pequeña","centralizada","otras industrias","nueva tarea",2.1,3.5,7.4,4.8,2.8,2.3,7.2,36,"medio","bajo"
89,"grande","centralizada","clase A","nueva tarea",2.9,1.2,7.3,6.1,2,2.5,8,34,"medio","bajo"
90,"pequeña","descentralizada","otras industrias","recompra directa",4.3,2.5,9.3,6.3,3.4,4,7.4,60,"alto","alto"
91,"pequeña","centralizada","clase A","recompra modificada",3,2.8,7.8,7.1,3,3.8,7.9,49,"medio","bajo"
92,"pequeña","descentralizada","otras industrias","recompra modificada",4.8,1.7,7.6,4.2,3.3,1.4,5.8,39,"medio","alto"
93,"pequeña","centralizada","clase A","recompra modificada",3.1,4.2,5.1,7.8,3.6,4,5.9,43,"medio","alto"
94,"grande","centralizada","otras industrias","nueva tarea",1.9,2.7,5,4.9,2.2,2.5,8.2,36,"medio","bajo"
95,"pequeña","descentralizada","clase A","nueva tarea",4,0.5,6.7,4.5,2.2,2.1,5,31,"medio","bajo"
96,"grande","centralizada","clase A","nueva tarea",0.6,1.6,6.4,5,0.7,2.1,8.4,25,"bajo","bajo"
97,"pequeña","descentralizada","clase A","recompra directa",6.1,0.5,9.2,4.8,3.3,2.8,7.1,60,"alto","alto"
98,"grande","centralizada","otras industrias","nueva tarea",2,2.8,5.2,5,2.4,2.7,8.4,38,"medio","bajo"
99,"grande","centralizada","otras industrias","nueva tarea",3.1,2.2,6.7,6.8,2.6,2.9,8.4,42,"medio","bajo"
100,"pequeña","descentralizada","otras industrias","nueva tarea",2.5,1.8,9,5,2.2,3,6,33,"alto","bajo"
